num_planets,solid_mass,mass_efficiency
10.0,9.928154531093154,105.61866522439526
11.0,9.94331505958298,119.79897662148169
10.0,9.371463186452972,85.1951198768452
9.0,0.6318801002541115,121.51540389502144
10.0,4031.9997577988784,50399.99697248598
23.0,5.13781993714929,160.55687303591532
13.0,1.2822728761574758,85.48485841049839
9.0,7.666744658051594,69.69767870955995
3.0,0.17390239579394814,29.474982337957314
13.0,2.772686146790588,291.86169966216715
14.0,31.435110943896294,345.440779603256
11.0,1.1010559030259877,45.87732929274949
2.0,0.10900395239095129,7.266930159396753
9.0,4.809509114663466,120.23772786658664
13.0,8.763961136119347,99.59046745590169
15.0,1.382405046959634,76.80028038664635
12.0,11.486512063791817,255.25582363981817
8.0,4.880516037044973,34.86082883603552
18.0,12.743324695709376,364.09499130598215
11.0,8.315989896940556,125.99984692334175
7.0,0.6114560500565468,40.76373667043646
12.0,4.493103157525372,187.21263156355715
15.0,1.4739394983767067,81.88552768759482
14.0,2.714353875023969,118.01538587060735
5.0,2.5705915331912403,50.403755552769425
7.0,6.639254514428236,89.71965560038159
12.0,3.3110331787508818,194.76665757358126
12.0,6.702301001920348,131.41766670432054
9.0,0.6842064527204282,52.6312655938791
13.0,1.7498842818383564,145.82369015319637
13.0,10.918534649799877,287.32985920525994
10.0,1.272625547161664,215.69924528163799
15.0,3.2612732592944766,65.22546518588953
14.0,13.890047256955869,330.71541087990164
10.0,9.961860565608665,107.11678027536198
10.0,8.45579358376711,140.92989306278517
10.0,1.7524048249627786,159.3095295420708
15.0,2.5393124259274567,84.64374753091522
14.0,13.007323918004355,197.0806654243084
10.0,3.3575336885960163,176.71229939979034
13.0,4.177809556498784,160.68498294226092
20.0,10.202713538199466,351.81770821377467
10.0,6.156822393908769,84.34003279327082
10.0,0.9703245840587804,115.51483143556912
6.0,2.2040409229211133,71.09809428777785
13.0,5.046401833508939,180.22863691103353
3.0,0.16574693511501357,25.113171987123266
13.0,1.4168075097012,67.46702427148571
12.0,9.396974537530335,427.1352062513789
13.0,3.8293427175648427,106.37063104346787
7.0,6.6431902423338025,41.519939014586264
12.0,15.071542701801404,94.19714188625878
9.0,4.533345968224013,41.21223607476375
13.0,6.523659248168131,767.4893233138977
11.0,10.526103749481765,52.63051874740882
10.0,4.472831488605423,37.273595738378525
10.0,6.044994295308502,109.90898718742731
7.0,5.886286485005623,49.05238737504686
15.0,3.3110711626500575,174.26690329737144
16.0,3.475443433599217,267.3418025845551
13.0,11.993378643759296,157.80761373367497
9.0,7.125456422526354,50.89611730375967
14.0,4.090037673781731,75.7414384033654
11.0,9.194965319912825,255.4157033309118
9.0,5.170844606226421,94.01535647684402
17.0,3.452342065968981,164.39724123661813
11.0,6.103352301841435,35.902072363773144
12.0,6.9597490788005265,79.99711584828192
14.0,1.7441896238766563,72.67456766152735
12.0,12.643139094216663,468.26441089691343
14.0,2.554391237276928,255.43912372769282
9.0,5.6265873026829825,175.8308532088432
12.0,6.814104230631626,234.96911140109054
11.0,3.80600941405902,211.44496744772334
10.0,6.373606304190672,113.81439828911914
14.0,10.715243547454495,223.23424057196866
11.0,11.353203709711607,227.06407419423215
12.0,4.329620532843866,96.21378961875259
9.0,0.6962832063654099,102.39458917138381
14.0,6.391584433087673,456.5417452205481
1.0,0.06771120969445613,10.57987651475877
9.0,1202.7841325297086,8018.560883531391
12.0,8.629140177590488,146.2566131794998
7.0,3.767607915231719,19.829515343324836
11.0,0.9319665731670417,157.96043613000708
6.0,0.4339453201657987,51.66015716259509
12.0,163.59042418023844,2405.7415320623295
16.0,8.46279982605715,201.49523395374166
10.0,0.95510596802739,23.87764920068475
14.0,8.583879764150629,306.567134433951
15.0,23.801088239578466,119.00544119789232
16.0,2.3499955336606146,97.91648056919227
9.0,0.743179594450982,82.57551049455358
18.0,2.7749482214195633,132.14039149616968
14.0,8.112061541157487,162.24123082314975
15.0,119.72057969919172,997.6714974932644
10.0,19.749091235545954,359.0743861008355
12.0,5.410957864997004,193.24849517846442
15.0,93.14154265367576,1122.1872608876597
12.0,9.048238598731212,47.6223084143748
11.0,9.575993897472888,308.9030289507383
9.0,0.8803328191157136,169.29477290686802
15.0,12.874953053943138,715.2751696635077
10.0,2.4423337608907643,143.66669181710378
10.0,1.9646481832658873,103.40253596136249
15.0,10.348476186284232,608.7338933108372
13.0,357.2415614729155,5496.024022660238
17.0,4.519292412319608,145.78362620385832
13.0,7.018313022322575,280.732520892903
14.0,9.313079382525249,58.206746140782805
7.0,8.390118904851517,209.75297262128794
11.0,6.77413204154959,199.239177692635
11.0,14.56793368912219,132.43576081020174
10.0,6.2045924607157446,94.00897667751127
19.0,3.27402520383438,192.58971787261058
12.0,1.3409833003072062,70.57806843722139
13.0,2.0344886394662196,67.81628798220733
12.0,5.098001332089777,149.9412156496993
11.0,2.32399958765016,193.66663230417998
12.0,7.308505787547523,228.39080586086007
14.0,4.790410951510121,90.3851122926438
18.0,5.228811580185614,130.72028950464033
13.0,1.0217322952324883,46.4423770560222
16.0,2.3968353113292205,199.7362759441017
10.0,1085.438383608417,18397.260739125715
14.0,1.3930511923641355,53.57889201400521
13.0,3.3103481606939633,363.77452315318277
14.0,2.512744591167071,73.90425268138443
16.0,2.78909461726959,107.27286989498424
12.0,16.09963519193887,392.67402907167974
8.0,2.8379413400469726,118.24755583529053
8.0,11.935160761261589,192.502592923574
11.0,7.3606633872052605,175.25389017155382
4.0,0.2312154081510429,25.1321095816351
13.0,9.453123281995268,411.0053600867508
12.0,6.187025115881017,140.61420717911403
11.0,16.17544385794597,124.426491214969
22.0,4.341507937366005,173.6603174946402
11.0,5.209451478078501,306.43832223991177
10.0,8.256301971680212,223.14329653189765
9.0,4.384535127774659,104.39369351844425
12.0,6.041886828523831,215.78167244727967
8.0,0.7852275656435117,137.75922204272135
11.0,12.154311765779678,311.64901963537636
15.0,15.635842068134242,332.67749081136685
13.0,2.9305416831619793,59.80697312575467
11.0,9.074095326410605,162.0374165430465
11.0,8.17515203684063,154.24815163850246
5.0,0.3661020370828097,17.43343033727665
12.0,1.9514558068253578,51.35410017961468
9.0,14.826699414061654,134.78817649146959
15.0,1.8680788185538308,40.61040909899632
20.0,2.7470601329837185,91.56867109945729
18.0,3.775532180086863,125.8510726695621
13.0,24.86073134369087,497.21462687381734
15.0,2.162956889325921,74.58472032158348
8.0,0.5329233757768317,25.377303608420554
9.0,0.7114479456788674,41.84987915758043
11.0,4.127811197723753,257.98819985773457
8.0,2.9397589784447686,127.8156077584682
9.0,14.452087357061258,802.8937420589588
17.0,2.0327016562217213,70.0931605593697
15.0,1.3965422951539292,93.10281967692862
5.0,0.3621118850126791,27.8547603855907
3.0,0.19295361793579435,12.059601120987146
13.0,15.322452408314007,294.6625463137309
12.0,1.291640312710068,75.97884192412164
10.0,0.7888606090760172,56.34718636257266
12.0,10.213924065472268,78.56864665747898
12.0,6.905630593926142,109.61318403057369
9.0,3.5859976947947274,256.14269248533765
15.0,9.52495807718117,414.1286120513552
14.0,17.62709443938773,298.7643125319954
11.0,8.44407613769441,175.91825286863352
12.0,5.551308000495287,97.39136842974187
7.0,0.6098074967662251,64.19026281749738
18.0,7.841340650455471,132.90407882127917
12.0,7.378419546752177,171.59115225005064
12.0,2.3918967991085225,199.32473325904354
12.0,3.5564587556103993,296.3715629675333
10.0,0.9026625092595638,42.98392901236018
17.0,12.334021550836605,140.15933580496144
12.0,9.550519148034391,125.66472563203146
10.0,8.192891112351228,221.42948952300617
10.0,3.360598762633402,120.02138437976436
18.0,5.7242571603312165,197.38817794245574
8.0,0.8303892059461093,63.87609276508533
5.0,3.22574623334393,94.87488921599794
16.0,5.661348391628802,257.3340178013092
13.0,1.8347080137543845,166.79163761403495
9.0,8.47958273937627,148.76460946274156
4.0,0.2923727006356831,19.49151337571221
13.0,19.722839232747628,281.75484618210896
11.0,13.54179438239653,237.5753400420444
10.0,71.07560736625531,1030.081266177613
13.0,3.221425098156599,153.4011951503142
12.0,9.36765533755165,148.6929418658992
11.0,8524.811705065233,50145.95120626607
21.0,4.281853427719919,186.16754033564865
16.0,2.2853205368071823,268.8612396243744
12.0,2.0935740455435163,95.16245661561439
8.0,4.154202570076909,112.27574513721376
11.0,9.524691724025843,272.1340492578812
20.0,5.499144093984768,189.62565841326784
10.0,5.98381602165091,83.10855585626265
16.0,2.340590257422412,65.01639603951145
12.0,5.423555908891047,146.58259213219048
13.0,2.151505610537085,39.8426964914275
13.0,3.734210342203339,169.73683373651542
7.0,5.654657793791528,72.49561274091703
8.0,0.8475829683474485,56.50553122316324
7.0,0.5531144676847457,56.44025180456589
3.0,0.16608717646157287,10.380448528848303
2.0,0.12248120221590197,17.49731460227171
17.0,6.754525130597058,250.16759742952067
14.0,2.936013051955939,466.03381777078397
13.0,14.01848746343494,318.6019878053396
14.0,10.315116843457195,245.59802008231415
13.0,1.7360857967397034,124.00612833855024
1.0,0.051852760198744935,2.8807088999302746
9.0,6.109850381733223,185.1469812646431
11.0,6.861208426814426,96.636738405837
5.0,0.3866540096599114,85.9231132577581
9.0,7.148566033217361,255.3059297577629
14.0,9.619890508752366,234.63147582322844
4.0,0.25554685053541737,29.373201210967522
17.0,1.9974737551474007,133.16491700982672
13.0,8.229798801054155,316.5307231174675
11.0,7.386016284299519,175.85753057855996
17.0,2.68755107267008,107.5020429068032
13.0,7791.693628717366,51944.624191449104
11.0,13889.60006701594,60389.56550876495
6.0,0.4812803574553896,17.82519842427369
17.0,5.966066790616427,426.14762790117334
12.0,6.389647660848924,155.84506489875423
9.0,12.490404506811602,89.2171750486543
13.0,10.103745370760482,121.73187193687328
18.0,2.625326213481447,100.97408513390181
11.0,2.5329015310984335,120.61435862373492
14.0,213.76309941393941,2888.6905326208034
10.0,6.960714407316726,53.54395697935943
11.0,0.8507479744487378,28.358265814957928
7.0,3.4466406491314046,49.9513137555276
9.0,0.6355203593154143,48.8861814858011
18.0,2.762469992149563,145.39315748155593
16.0,5.732220364230196,301.69580864369453
14.0,6.451862438175015,169.7858536361846
1.0,0.061760568215351336,3.8600355134594584
15.0,5.938153995749123,134.95804535793462
10.0,2.0176062879821166,112.08923822122871
12.0,2471.6209761700125,17654.435544071515
12.0,1.3506568607059186,103.89668159276297
12.0,8.031872026747715,140.91003555697745
9.0,10.496719293931966,136.32102979132424
15.0,3.973735636633905,180.62434711972298
8.0,9.286229822106877,92.86229822106877
15.0,10.456389001751868,290.455250048663
12.0,1.762052651483758,117.47017676558387
13.0,10.511481269526874,70.07654179684583
13.0,2.0098690188059884,105.7825799371573
11.0,3.6819621793302493,105.19891940943569
12.0,6.78368345100757,141.3267385626577
11.0,9.448184105862701,230.44351477713906
20.0,6.004653375742858,176.60745222773113
12.0,2.040999639426528,204.09996394265278
14.0,1.9833202677366997,82.63834448902915
14.0,17.045834218222225,473.4953949506174
8.0,7.875416439007766,291.682090333621
18.0,2.336222486403525,179.7094220310404
9.0,5.323182870905653,183.55803003122938
16.0,3.9524706670386682,282.3193333599049
13.0,6.85924466820095,163.31534924287976
15.0,23.42490190540256,180.19155311848124
11.0,4.739801339500776,197.49172247919898
11.0,6.5194648939361155,186.27042554103184
16.0,1.2577726446726163,29.946967730300386
11.0,3.5790343819884596,223.68964887427873
9.0,0.5740580845493876,63.78423161659863
18.0,10.877555574335515,375.0881232529488
1.0,0.05883945370413305,9.19366464127079
10.0,3.791018282823056,180.5246801344312
15.0,1.3110818343445618,109.25681952871348
18.0,3.73357797335064,149.3431189340256
10.0,9.020180494935966,143.17746817358676
9.0,77.01424427538544,1604.4634224038632
7.0,4.899385418520527,89.0797348821914
9.0,13.622553788320818,97.30395563086297
8.0,0.6283274965605831,103.00450763288246
9.0,7.286929394916461,186.84434345939644
11.0,422.7071760784144,3251.5936621416495
13.0,10.670189776305223,260.2485311293957
9.0,9.003470216065631,30.01156738688544
13.0,2.065771477031647,66.63778958166603
11.0,6.800536716275349,212.51677238360466
9.0,1480.4960760573435,12337.467300477863
9.0,0.7876080419090684,46.32988481818049
12.0,2.9243933747560398,116.97573499024159
17.0,5.268187351163591,309.8933735978583
7.0,0.4722524084478419,52.472489827538
13.0,14.473921470324514,164.47638034459678
8.0,21.473782081713555,766.9207886326269
8.0,0.48775805748022494,32.517203832015
15.0,9.127432121086557,70.21101631605043
16.0,4.946679665693193,412.2233054744327
9.0,0.9533783790279486,59.58614868924679
13.0,12.98697631325547,170.88126727967725
13.0,93.38722960654212,1610.124648388657
16.0,5.27037125335703,277.3879607030016
14.0,1.681607053556591,67.26428214226364
18.0,3.2396266616181055,202.4766663511316
13.0,41.523252660737946,532.3493930863839
15.0,8.591933099506067,156.21696544556485
18.0,5.527299999483451,230.3041666451438
19.0,7.841778177117931,170.4734386329985
17.0,2.3283870070498955,136.9639415911703
13.0,10.965700255207805,342.6781329752439
9.0,5.745182509047256,35.907390681545344
14.0,47.73589661506793,497.24892307362427
7.0,7.179424714407766,97.01925289740227
15.0,5.186424194642857,398.95570728021977
