it,emestar,rc,qest,sigmag_0,emed,apert,emetal,taugas
199990,3.7451130151748657e+32,56.585178375244141,1.7970165014266968,29.161252019862289,0.066000000000000003,0.10000000149011612,0.29519668221473688,8274492.0
197393,4.5558431744575501e+32,36.310359954833984,7.512038230895997,18.241284721382247,0.017000000000000001,0.10000000149011612,-0.16115719079971313,3843813.75
194798,2.5562742352485654e+32,43.294525146484375,3.9909532070159912,14.340201334252875,0.019,0.10000000149011612,-0.26387572288513184,5276036.5
196560,4.3012464046478262e+32,34.059803009033203,3.9809446334838872,36.585129807177744,0.029999999999999999,0.10000000149011612,-0.43683472275733948,3977509.75
199666,2.3988501727581023e+32,53.625102996826172,2.17226243019104,16.726699223320193,0.034000000000000002,0.10000000149011612,-0.018631096929311752,5163525.5
196281,2.3384498059749599e+32,34.268230438232429,5.4323568344116211,14.456577804440119,0.012,0.10000000149011612,-0.10494744032621384,9513086.0
199674,8.9476495981216429e+32,43.563724517822266,8.1763095855712891,23.854349688048863,0.032000000000000001,0.10000000149011612,0.059903372079133987,2721496.25
199953,2.7070528268814085e+32,53.835712432861328,1.6074968576431274,25.870364604774966,0.052999999999999999,0.10000000149011612,-0.017173275351524353,1194558.625
199398,6.1278247833251953e+32,58.243289947509773,4.8561019897460938,16.681527016160192,0.040000000000000001,0.10000000149011612,-0.1089569330215454,4509588.0
194504,1.0756965875625608e+33,38.221511840820312,13.984493255615234,21.304658008660216,0.021999999999999999,0.10000000149011612,-0.36276137828826893,1145210.125
198194,3.4625479578971858e+32,47.772697448730469,8.9828195571899414,7.4385678217610751,0.012,0.10000000149011612,0.25024360418319708,1282363.125
199868,9.5993143320083618e+32,43.591053009033203,4.7730331420898438,43.926328029991595,0.058999999999999997,0.10000000149011612,0.11471833288669585,8669700.0
198150,3.445606529712677e+32,57.370864868164062,4.1700906753540039,11.175273566171123,0.025999999999999999,0.10000000149011612,-0.16470462083816528,1298784.75
196340,2.6172921061515805e+32,33.290065765380852,7.9834094047546387,11.616617652169282,0.0091000000000000004,0.10000000149011612,0.11861469596624374,9787411.0
197926,4.4366964697837834e+32,91.153823852539062,4.6759209632873535,5.7889092669688935,0.034000000000000002,0.10000000149011612,-0.080236375331878648,8310941.5
197690,3.0279752612113952e+32,50.237201690673828,3.5219252109527588,14.574379586677885,0.025999999999999999,0.10000000149011612,-0.19934843480587008,4248087.0
199995,3.8043335080146794e+32,45.573287963867188,2.7506568431854248,27.927415126436181,0.041000000000000002,0.10000000149011612,0.4915462732315064,2978270.0
199690,3.6362814903259283e+32,34.751186370849609,4.3106236457824716,28.115096584229551,0.024,0.10000000149011612,-0.063666664063930511,6163855.5
199966,6.1275523900985723e+32,45.363971710205078,2.9656281471252441,42.622327013865387,0.062,0.10000000149011612,0.10502006858587264,3074467.75
199885,4.4448152184486395e+32,41.149436950683601,3.0800652503967285,35.090463550441434,0.042000000000000003,0.10000000149011612,-0.037806883454322822,9455180.0
101753,6.7386442422866817e+32,50.19842529296875,22.547813415527344,5.1650585523958412,0.0091999999999999998,0.10000000149011612,-0.19011017680168152,5864921.5
199842,3.4287998080253599e+32,47.794025421142578,4.5568571090698242,14.244533297257115,0.023,0.10000000149011612,0.26913705468177795,4335618.5
199916,3.5636234283447264e+32,62.398529052734382,2.617006778717041,15.987169581348503,0.043999999999999997,0.10000000149011612,0.066055715084075928,1294430.75
199912,1.1963064670562744e+33,45.860549926757812,2.8189551830291748,87.444489191422946,0.13,0.10000000149011612,0.055000677704811096,5252847.5
199479,7.8460597991943359e+32,47.800792694091797,9.3269300460815447,15.478804692632352,0.025000000000000001,0.10000000149011612,0.043173607438802719,1400591.875
199363,7.0050984621047975e+32,43.522228240966797,11.884629249572756,12.696800222216226,0.017000000000000001,0.10000000149011612,0.16470359265804294,7285697.5
199850,6.3848102092742913e+32,43.249599456787109,5.1269235610961923,27.98370112794041,0.036999999999999998,0.10000000149011612,0.042258650064468384,3744317.75
199809,2.4866995215415957e+32,54.498874664306641,1.8548243045806885,20.005150832172689,0.042000000000000003,0.10000000149011612,-0.052655450999736793,3655768.0
199702,7.6064705848693842e+32,39.912937164306641,7.8769907951354972,24.865561105497928,0.028000000000000001,0.10000000149011612,0.034143745899200439,7003600.5
171115,2.3208053410053249e+32,36.582920074462891,11.589393615722654,6.0253978539324811,0.0057000000000000002,0.10000000149011612,0.10773252695798874,8846460.0
199987,3.0895996093750001e+32,44.162067413330078,2.3657982349395752,28.290031009550532,0.039,0.10000000149011612,0.20806704461574554,1160439.0
199486,1.1770602464675904e+33,55.095012664794922,7.8052048683166495,21.904880721714505,0.047,0.10000000149011612,0.20019575953483584,1096977.75
198875,1.1293094158172606e+33,44.480224609375,6.8906540870666495,35.037228542015534,0.049000000000000002,0.10000000149011612,-0.30913269519805908,1195526.375
199410,1.0422214269638061e+33,61.212921142578132,6.0156207084655762,21.1431371164879,0.056000000000000001,0.10000000149011612,0.053985510021448135,9505964.0
199910,5.6871932744979855e+32,38.880287170410156,3.058426141738892,49.600328276768352,0.052999999999999999,0.10000000149011612,-0.18755683302879333,3420504.0
160471,4.5294713973999027e+32,45.855506896972656,6.4965243339538574,14.128755404561725,0.021000000000000001,0.10000000149011612,-0.46171250939369202,2374460.25
198760,3.6761942505836477e+32,40.156318664550781,2.8369872570037842,33.338297816051877,0.037999999999999999,0.10000000149011612,-0.40234264731407171,1322088.5
199768,1.1318194866180419e+33,42.281860351562493,3.1401352882385254,87.046661516115549,0.11,0.10000000149011612,-0.12262586504220965,2447877.5
196842,8.6294972896575913e+32,49.007278442382812,5.7028436660766602,27.095943029195308,0.045999999999999999,0.10000000149011612,-0.57203167676925659,1977292.25
195232,1.1827633380889892e+33,60.820026397705078,12.550666809082033,11.473493007666313,0.029999999999999999,0.10000000149011612,-0.24462491273880005,4729639.5
199494,3.4289526939392089e+32,44.983234405517578,3.4346747398376465,20.974301461348485,0.029999999999999999,0.10000000149011612,-0.1233578994870186,1434077.625
199801,5.6525129079818725e+32,58.073249816894531,3.5766940116882324,20.974197507294001,0.050000000000000003,0.10000000149011612,-0.021706860512495041,9398240.0
198749,6.7886269092559816e+32,50.355236053466797,7.104060173034668,16.179918687876945,0.029000000000000001,0.10000000149011612,-0.13876928389072418,1099393.625
190555,3.9769625663757323e+32,53.385726928710938,5.8122653961181641,10.424052321230636,0.021000000000000001,0.10000000149011612,-0.22337624430656436,1267420.625
193998,5.6965094804763792e+32,41.10345458984375,9.9843502044677734,14.235079014933586,0.017000000000000001,0.10000000149011612,-0.21822607517242432,1463056.375
199277,2.8441342711448669e+32,57.357204437255859,5.7286972999572754,6.8803675689430825,0.016,0.10000000149011612,0.3170868456363678,9768306.0
197941,2.5470593571662906e+32,48.868282318115227,3.3165464401245122,13.625150147315779,0.023,0.10000000149011612,-0.04153810441493988,4863663.5
199883,6.3271635770797723e+32,37.661140441894531,9.8871240615844727,17.953667598676958,0.017999999999999999,0.10000000149011612,0.39451724290847773,4765215.0
198133,3.6395171284675603e+32,40.720588684082031,3.690118789672852,24.742154326832534,0.029000000000000001,0.10000000149011612,-0.40337911248207092,2390617.0
189864,3.9551970362663272e+32,40.733764648437507,7.4609012603759757,12.789388165261956,0.014999999999999999,0.10000000149011612,-0.24488461017608645,5562983.5
182866,2.1982513368129728e+32,47.617534637451172,5.1607356071472168,8.1110513103720248,0.012999999999999999,0.10000000149011612,-0.10705967992544174,1207847.75
185016,9.9572587013244627e+32,44.151252746582031,18.91325569152832,11.611853029367113,0.016,0.10000000149011612,-0.27244877815246588,1051821.5
199904,7.3640263080596934e+32,35.071971893310554,3.9465341567993169,59.80680249839142,0.051999999999999998,0.10000000149011612,-0.029483111575245857,2544854.0
195194,3.5741832852363587e+32,58.249362945556641,6.8197417259216309,7.0881707449297435,0.017000000000000001,0.10000000149011612,-0.039645485579967492,2104838.5
194248,6.7106878757476808e+32,53.594783782958977,14.650612831115724,6.8952592331712586,0.014,0.10000000149011612,0.015369856730103491,1219841.5
199591,1.1822249889373779e+33,51.487590789794922,2.8643629550933838,69.375451084992662,0.13,0.10000000149011612,-0.33611798286437988,3167496.0
199983,4.5864826440811157e+32,39.659233093261719,2.096399307250977,56.66560565995966,0.063,0.10000000149011612,0.13357266783714294,9017816.0
199256,2.4340051412582394e+32,31.496976852416989,4.7396254539489755,19.964475375348329,0.014,0.10000000149011612,0.028244294226169583,5007655.0
199997,2.4868640303611757e+32,37.910327911376953,3.1459667682647705,22.64020543758275,0.023,0.10000000149011612,0.46108680963516241,1513317.75
199916,7.6189970970153785e+32,55.730525970458977,4.0399317741394043,26.874063385687972,0.058999999999999997,0.10000000149011612,0.16060742735862732,2280882.0
199931,5.6413525342941282e+32,36.979427337646477,3.3326699733734126,49.657915342944797,0.048000000000000001,0.10000000149011612,-0.066371418535709381,4798144.0
199986,2.9494467377662657e+32,51.77398681640625,1.6080116033554075,30.082868638662273,0.057000000000000002,0.10000000149011612,0.054237455129623406,1195174.0
186757,5.3350985050201411e+32,40.035507202148438,16.195819854736328,8.3849513035525529,0.0094999999999999998,0.10000000149011612,0.010745595209300518,1572780.5
199816,5.1677030324935915e+32,47.97882080078125,2.648679256439209,36.259388953511603,0.058999999999999997,0.10000000149011612,-0.18439762294292447,1173803.25
199461,9.3005734682083142e+32,32.191242218017571,5.8943486213684082,58.703040108872607,0.042999999999999997,0.10000000149011612,-0.34132924675941467,2957654.0
197238,2.1995373070240021e+32,55.150924682617188,5.8973393440246573,5.581401418966931,0.012,0.10000000149011612,0.22016330063343048,3510132.0
199449,2.449069172143936e+32,44.383136749267578,5.9684662818908691,8.618126614897907,0.012,0.10000000149011612,0.31261140108108521,7294527.5
196105,4.4201865792274481e+32,52.428409576416023,6.6200308799743652,10.808204091375938,0.021000000000000001,0.10000000149011612,-0.12357281148433685,1076196.0
199497,1.1760374307632446e+33,51.606697082519531,4.1018471717834473,46.745321666170184,0.087999999999999981,0.10000000149011612,-0.12817023694515228,1893640.375
199997,2.8529915213584896e+32,43.888496398925774,1.1123493909835815,55.818710163035711,0.075999999999999998,0.10000000149011612,0.20088796317577359,2594695.0
199891,6.070132851600647e+32,51.101005554199219,5.0154690742492676,20.045202176881642,0.036999999999999998,0.10000000149011612,0.24482087790966034,2014959.125
199324,4.4285568594932561e+32,34.065219879150391,4.3258528709411612,34.135262547558213,0.028000000000000001,0.10000000149011612,-0.21324610710144046,9784220.0
199352,8.1150436401367185e+32,36.799053192138672,7.9005713462829581,30.296490088983763,0.029000000000000001,0.10000000149011612,-0.096248254179954557,2259652.75
176197,2.1977776288986204e+32,50.936782836914062,5.2796645164489755,7.088395456334335,0.012999999999999999,0.10000000149011612,-0.13932500779628754,8085422.0
199783,3.5765016078948975e+32,44.387058258056641,3.1060702800750728,24.413711030988651,0.034000000000000002,0.10000000149011612,0.025759564712643623,9851194.0
199741,4.6407070755958558e+32,42.897960662841797,6.269991397857666,16.912857773466946,0.021999999999999999,0.10000000149011612,0.14775772392749786,1958595.75
198847,2.4516269564628598e+32,43.279098510742188,6.746431827545166,8.3081414575394437,0.010999999999999999,0.10000000149011612,0.21416513621807096,1427491.125
199899,6.3090348243713375e+32,48.926074981689453,3.3573958873748775,33.686951535895474,0.057000000000000002,0.10000000149011612,-0.082009598612785353,7126797.5
191329,5.2087056636810303e+32,40.173118591308594,9.8253564834594727,13.148850109131544,0.014999999999999999,0.10000000149011612,-0.2377634197473526,1034172.4375
199874,8.7985712289810171e+32,49.001716613769531,3.8179154396057129,41.242317421083641,0.070000000000000007,0.10000000149011612,0.097458921372890472,1335016.375
199985,4.4176840782165526e+32,37.907821655273438,2.2097485065460205,56.115754607501437,0.057000000000000002,0.10000000149011612,0.10965894907712936,1570528.875
199991,3.3931323885917663e+32,41.541572570800781,1.4291505813598633,56.565396301365041,0.069000000000000006,0.10000000149011612,-0.098083347082138062,1054504.375
197931,3.5224258899688721e+32,53.372268676757812,5.2200679779052734,10.429310003302724,0.021000000000000001,0.10000000149011612,0.016156723722815514,4320834.5
199985,3.0507129430770872e+32,54.207832336425781,1.5175718069076538,30.330814750161295,0.063,0.10000000149011612,0.058035869151353836,1038732.125
199995,1.0642254352569581e+33,36.690292358398438,1.8271228075027464,178.65459299693751,0.17000000000000001,0.10000000149011612,0.17301537096500394,1876857.875
198751,8.3666044473648063e+32,51.984951019287109,11.19964599609375,12.040379260159154,0.023,0.10000000149011612,-0.0049297395162284366,3604853.5
195466,3.7007734179496761e+32,37.075160980224609,12.426699638366699,8.7482350665726951,0.0085000000000000006,0.10000000149011612,0.086554810404777527,4697345.0
198672,4.4778421521186825e+32,51.006046295166023,6.1939187049865723,11.96318912541286,0.021999999999999999,0.10000000149011612,0.018872857093811039,1324078.125
199752,2.3972253501415248e+32,31.760196685791016,1.7706047296524048,51.89230556026272,0.036999999999999998,0.10000000149011612,-0.23302170634269714,3459561.75
199936,5.7498496770858759e+32,36.558731079101562,4.6764383316040039,37.047032543318402,0.035000000000000003,0.10000000149011612,0.13452257215976715,5122452.5
199635,7.3829424381256093e+32,40.787879943847656,7.530926227569581,24.66058316663365,0.029000000000000001,0.10000000149011612,0.0016027068486437199,1112079.375
199998,3.0089277029037477e+32,43.381477355957031,1.22686767578125,54.124192496657173,0.071999999999999995,0.10000000149011612,0.21168769896030426,2905395.0
197506,4.4155496358871454e+32,57.757350921630859,3.863435029983521,15.267065833224391,0.035999999999999997,0.10000000149011612,-0.28119182586669922,2344679.25
199744,4.4205224514007563e+32,59.357841491699219,3.7911612987518311,14.85638459902624,0.036999999999999998,0.10000000149011612,0.051663532853126526,3812134.25
197601,5.3633683919906615e+32,55.544773101806641,3.1381256580352783,24.7613874034429,0.053999999999999999,0.10000000149011612,-0.39765194058418268,1194691.0
198661,2.8356471657752991e+32,42.482173919677727,3.7692146301269527,17.245541076641931,0.021999999999999999,0.10000000149011612,-0.049470286816358566,4837907.5
199883,8.3111059665679931e+32,42.608814239501953,3.1177852153778081,60.780366583777173,0.078,0.10000000149011612,-0.11859139055013655,3185435.5
192354,2.4340261518955228e+32,54.185585021972656,5.1379327774047852,7.2275538303908036,0.014999999999999999,0.10000000149011612,-0.11135546118021013,7313796.0
175140,4.6485471725463866e+32,45.027206420898438,14.208154678344727,6.8382295961691879,0.0097999999999999997,0.10000000149011612,-0.075529478490352631,3007420.25
149808,3.3694759011268616e+32,43.455661773681641,6.2927398681640634,11.986568062159201,0.016,0.10000000149011612,-0.51048153638839722,7121556.5
170788,2.4156790971755981e+32,35.1513671875,9.728425979614256,8.014588090050129,0.0070000000000000001,0.10000000149011612,-0.010864845477044581,2278584.5
199085,9.2634302377700807e+32,43.852737426757812,10.169589996337892,19.862685043576111,0.027,0.10000000149011612,-0.0036884569562971592,3004064.25
196031,2.8629451990127561e+32,27.04820442199707,11.933816909790039,12.182355776137163,0.0063,0.10000000149011612,0.21089315414428714,4000204.25
199985,4.6365112066268922e+32,41.177780151367188,3.0839827060699463,36.710848671770613,0.043999999999999997,0.10000000149011612,0.29764163494110107,4911291.0
199925,5.9958273172378538e+32,37.472965240478523,4.0716814994812012,42.313678224692545,0.042000000000000003,0.10000000149011612,0.058035232126712799,2020257.0
197631,3.2421198487281798e+32,50.63603210449218,6.9829344749450684,7.7246055495010397,0.014,0.10000000149011612,0.18357913196086886,1119175.125
117849,4.7236841917037962e+32,41.010944366455078,7.8597893714904785,15.140512438570445,0.017999999999999999,0.10000000149011612,-0.54665344953536976,5000392.0
199922,5.1738637685775751e+32,42.130447387695312,4.6481308937072754,26.302038378594791,0.033000000000000002,0.10000000149011612,0.10036282986402513,5742752.0
199989,4.4377702474594111e+32,56.967388153076172,1.9633792638778689,30.950904215884204,0.070999999999999994,0.10000000149011612,0.22314155101776126,7564877.0
176152,3.8337373733520508e+32,37.009246826171882,24.233552932739254,4.6479305401268203,0.0044999999999999997,0.10000000149011612,0.1714344322681427,4051201.25
199610,3.1641232967376703e+32,47.323101043701172,3.4050767421722408,17.688021149002065,0.028000000000000001,0.10000000149011612,0.032191228121519089,6278639.5
199603,1.0143082141876221e+33,31.78046989440918,6.7526230812072754,57.428944907683757,0.041000000000000002,0.10000000149011612,-0.098279625177383423,1521053.625
170748,7.0271641016006463e+32,48.127216339111328,24.62278938293457,5.3138020972470841,0.0086999999999999977,0.10000000149011612,-0.014887098222970963,2505845.25
196111,5.2068388462066651e+32,52.184043884277344,10.442907333374023,7.7926183491882641,0.014999999999999999,0.10000000149011612,0.074361667037010193,2166201.5
199827,3.3391022682189938e+32,38.024742126464851,3.6852521896362314,25.439490100590454,0.025999999999999999,0.10000000149011612,0.1057608351111412,2123741.0
199842,4.7150683403015135e+32,47.348648071289062,3.3590021133422847,26.503408659651235,0.042000000000000003,0.10000000149011612,-0.040799945592880249,4395245.5
194498,8.742082715034485e+32,47.335842132568359,10.420907974243164,15.784375433214645,0.025000000000000001,0.10000000149011612,-0.29642277956008911,6832600.5
199997,9.6091502904891967e+32,44.546710968017578,1.9464936256408687,106.93689748676435,0.14999999999999999,0.10000000149011612,0.38109594583511353,3356221.75
199885,1.0792227983474732e+33,45.924694061279297,1.3889909982681274,154.27760971868415,0.23000000000000001,0.10000000149011612,-0.21038414537906647,5363786.0
159984,2.9447299242019647e+32,48.590896606445312,3.3721425533294682,16.177877692285925,0.027,0.10000000149011612,-0.60926026105880737,3909078.5
199465,3.7124437093734737e+32,48.020042419433601,7.7831392288207999,8.5891574929203696,0.014,0.10000000149011612,0.29372516274452209,5074711.5
199997,2.4750813841819763e+32,37.364387512207031,1.7002682685852053,41.546623154981368,0.041000000000000002,0.10000000149011612,0.20288354158401486,3977795.75
199942,1.1750112771987914e+33,36.044162750244148,2.3058807849884038,152.44941455006054,0.14000000000000001,0.10000000149011612,0.021491050720214844,1373878.5
199937,6.1951571702957147e+32,70.180915832519531,2.4764738082885742,23.840076188940731,0.083000000000000004,0.10000000149011612,0.19404357671737674,7257330.0
198997,7.0717883110046384e+32,63.153141021728523,8.8087682723999023,9.2225505781851673,0.025999999999999999,0.10000000149011612,0.077863447368144989,1472754.375
191680,3.3548507094383238e+32,51.174465179443359,4.9311680793762207,11.34436728487646,0.021000000000000001,0.10000000149011612,-0.16296468675136566,8481957.0
199895,8.6332303285598757e+32,37.832294464111328,3.3490052223205566,73.143201615403697,0.073999999999999982,0.10000000149011612,0.014366116374731062,1118676.875
199985,8.8773518800735473e+32,43.257228851318359,2.0468344688415527,98.286432808351364,0.13,0.10000000149011612,0.21393282711505887,4102914.25
192324,7.3068690299987789e+32,42.593139648437507,7.1856322288513184,23.394273102295074,0.029999999999999999,0.10000000149011612,-0.48905882239341741,1522944.375
199917,4.2222088575363158e+32,43.654151916503906,1.8190240859985352,51.223068246106671,0.069000000000000006,0.10000000149011612,-0.25585681200027466,6072687.5
192753,2.7708679437637328e+32,53.696048736572259,6.4980993270874015,6.3786137322812717,0.012999999999999999,0.10000000149011612,0.097774744033813477,1159221.875
198943,5.9061342477798457e+32,55.784748077392578,9.6039915084838867,8.6375437043514598,0.019,0.10000000149011612,0.19072011113166806,1346460.25
199786,2.4468064308166505e+32,36.140041351318359,3.705955028533936,20.579931261844408,0.019,0.10000000149011612,0.18751926720142365,1506140.125
199996,2.3733246326446527e+32,41.149532318115227,1.80583131313324,31.748367481448952,0.037999999999999999,0.10000000149011612,0.21527165174484253,1224358.75
5381,4.7181403636932369e+32,44.226039886474609,9.016535758972168,11.572614471113221,0.016,0.10000000149011612,-0.58757120370864868,9487633.0
199701,2.6750469207763669e+32,58.021759033203132,1.9466788768768313,18.490067794702615,0.043999999999999997,0.10000000149011612,-0.054293982684612274,2629681.25
199419,2.2619307041168208e+32,41.019004821777344,3.7071871757507329,15.134562638769324,0.017999999999999999,0.10000000149011612,0.031674593687057495,1417712.375
199908,1.0088201761245728e+33,35.066093444824212,1.9634294509887693,161.07230487574046,0.14000000000000001,0.10000000149011612,-0.22392383217811584,1755490.625
196207,2.0416411757469176e+32,56.512191772460938,5.052119255065918,5.7587292293106316,0.012999999999999999,0.10000000149011612,0.074486531317234053,5194620.5
199991,3.0096039175987239e+32,41.876708984375,1.5522867441177368,45.983007955984142,0.057000000000000002,0.10000000149011612,0.096965037286281586,4186773.0
199878,1.0055261850357056e+33,34.215263366699212,3.6137945652008057,93.050467588307683,0.076999999999999999,0.10000000149011612,0.0093909492716193217,4086354.75
198132,6.231085062026977e+32,40.179500579833984,8.1979589462280273,19.278854312511992,0.021999999999999999,0.10000000149011612,-0.15273281931877136,9652772.0
199948,8.8565307855606081e+32,29.52143478393555,2.3388593196868896,162.32771942395985,0.10000000000000001,0.10000000149011612,-0.010528656654059887,1887605.875
199250,1.0200238227844237e+33,44.445907592773438,8.3462200164794904,25.781403262176038,0.035999999999999997,0.10000000149011612,-0.0012344610877335072,4228115.0
196174,2.9597026109695431e+32,45.615509033203132,5.9492330551147452,10.198441687324356,0.014999999999999999,0.10000000149011612,0.03880532830953598,2489331.75
199980,7.5248837471008284e+32,47.080272674560547,1.5154479742050171,95.737245775545119,0.14999999999999999,0.10000000149011612,0.11688052117824554,5460723.5
196090,3.1925687193870542e+32,58.537025451660156,5.3917336463928223,7.8444032333082463,0.019,0.10000000149011612,-0.025920098647475243,2298276.25
198166,1.0746604204177857e+33,42.343894958496094,9.0294284820556641,27.615572196519089,0.035000000000000003,0.10000000149011612,-0.33796647191047668,6741754.5
199088,1.1113147735595704e+33,51.694019317626953,7.1162819862365723,25.411379669865852,0.048000000000000001,0.10000000149011612,-0.080276526510715485,1890849.875
199923,2.6650139689445492e+32,47.285465240478523,1.967751622200012,25.941562640137917,0.041000000000000002,0.10000000149011612,0.06165941804647445,4923563.0
199263,8.5720860958099362e+32,43.172431945800781,7.332547187805174,25.806760958169388,0.034000000000000002,0.10000000149011612,-0.11671096831560135,1622334.0
195456,2.1762260794639583e+32,30.758785247802731,5.8517866134643564,14.953031538528654,0.01,0.10000000149011612,0.027997376397252083,5766259.0
197094,5.8540159463882446e+32,53.013690948486328,7.446537971496582,12.080996735337648,0.024,0.10000000149011612,-0.17065489292144775,3300463.25
199972,4.7428956627845763e+32,40.824592590332031,3.8664908409118648,30.558103055655245,0.035999999999999997,0.10000000149011612,0.27547332644462585,1725258.125
199844,5.8558952808380122e+32,44.845893859863281,6.4226908683776855,18.992669192801767,0.027,0.10000000149011612,0.068862132728099823,5527042.5
197373,7.8047966957092292e+32,35.563400268554688,17.043224334716793,14.541339223542945,0.012999999999999999,0.10000000149011612,0.010795599780976772,1307803.875
199542,9.5069593191146847e+32,47.037220001220703,9.9562597274780291,18.543098910308274,0.029000000000000001,0.10000000149011612,0.14653947949409485,5164543.0
198197,4.9255728721618646e+32,45.578929901123047,10.268643379211426,9.5338298235721481,0.014,0.10000000149011612,0.14797137677669525,5824424.5
199900,2.2821773588657375e+32,44.938510894775391,1.6094059944152832,29.422498200027707,0.042000000000000003,0.10000000149011612,-0.00015522079775109887,3445998.75
199975,1.0281976461410521e+33,43.629661560058594,2.3037178516387935,96.615603998417953,0.13,0.10000000149011612,0.20023339986801147,3413585.25
199457,2.2301159799098967e+32,53.993263244628899,2.942934513092041,11.646614444472986,0.024,0.10000000149011612,0.12418718636035921,5743978.5
199539,8.3032631874084462e+32,53.192623138427727,7.4216198921203613,17.499790047238456,0.035000000000000003,0.10000000149011612,0.027167942374944687,3682927.5
193612,1.007892370223999e+33,81.271400451660142,8.26641845703125,8.99583358175291,0.042000000000000003,0.10000000149011612,-0.26381468772888184,1185258.5
199165,6.2333095073699947e+32,40.123390197753906,11.006112098693848,14.060227546649676,0.016,0.10000000149011612,0.022492615506052967,9036857.0
161124,9.4241732358932485e+32,37.238208770751953,29.791410446166989,9.1818998995137129,0.0089999999999999976,0.10000000149011612,-0.20337499678134921,4616045.5
199960,2.7631288766860961e+32,48.350547790527344,2.9199748039245605,17.54942168322307,0.029000000000000001,0.10000000149011612,0.27951306104660034,2315417.75
97116,2.9428943991661069e+32,39.498088836669922,13.360403060913086,5.8035725601052537,0.0064000000000000003,0.10000000149011612,-0.020938815549015999,2277798.5
199328,3.5860997438430784e+32,27.502994537353519,4.4755468368530273,39.275971733216174,0.021000000000000001,0.10000000149011612,-0.25588732957839971,4841614.0
193115,4.1981336474418643e+32,35.930953979492188,10.140773773193359,13.149564182215981,0.012,0.10000000149011612,-0.11193395406007768,2045418.625
197938,1.0392111539840698e+33,53.611400604248047,12.755597114562988,12.305331308404536,0.025000000000000001,0.10000000149011612,-0.027805900201201439,2141025.0
199719,1.1007648706436157e+33,40.035255432128906,5.037163257598877,55.606165914599963,0.063,0.10000000149011612,-0.01226979773491621,9462345.0
199917,4.6305739879608153e+32,39.207313537597656,2.7903296947479248,44.174808464258099,0.048000000000000001,0.10000000149011612,-0.11453197151422501,4331574.5
199839,8.4100276231765745e+32,49.186023712158203,4.6948599815368652,32.162283001382768,0.055,0.10000000149011612,0.07562807202339171,1181326.375
199814,1.1772871017456055e+33,44.733386993408203,2.5080716609954834,98.976497372518651,0.14000000000000001,0.10000000149011612,-0.16817209124565125,2742878.5
167353,4.4771063327789294e+32,47.362361907958977,22.119022369384766,3.8470757709518777,0.0061000000000000004,0.10000000149011612,0.1222313866019249,7839546.0
199976,4.6426779031753537e+32,39.230766296386719,3.4579117298126221,35.84913108098295,0.039,0.10000000149011612,0.15617580711841586,4129737.0
199756,1.0789783000946045e+33,58.943332672119141,2.5695130825042725,52.934837818457538,0.13,0.10000000149011612,-0.15093071758747101,2470106.25
199969,4.4031417369842526e+32,56.420860290527344,3.3488152027130127,18.220993708101986,0.041000000000000002,0.10000000149011612,0.17372101545333862,1499941.125
199997,1.103376030921936e+33,41.30487060546875,1.0723512172698977,248.76331291627713,0.29999999999999999,0.10000000149011612,0.27642500400543207,1007038.3125
196502,4.8717388510704038e+32,49.710048675537109,4.8092622756958008,17.747652893097687,0.031,0.10000000149011612,-0.36998522281646729,3456252.25
199912,2.5075989961624144e+32,39.555744171142578,2.2313249111175537,28.933333216440836,0.032000000000000001,0.10000000149011612,0.026187410578131683,4644842.0
199934,1.080501914024353e+33,37.668956756591797,2.5057473182678223,119.64145062507076,0.12,0.10000000149011612,0.051820382475852966,1610268.375
172245,4.9119508266448974e+32,39.378379821777344,8.1747236251831055,15.509608786386886,0.017000000000000001,0.10000000149011612,-0.3752942681312561,3855525.75
199101,3.8169285655021672e+32,44.333652496337891,4.4615540504455566,17.994533501168522,0.025000000000000001,0.10000000149011612,-0.13775108754634854,2558987.75
198863,1.0044058561325072e+33,42.975406646728523,17.347793579101562,13.021965516482132,0.017000000000000001,0.10000000149011612,0.25654694437980652,1303673.25
169137,2.0623771846294398e+32,58.971675872802741,7.2734789848327628,3.6611976837523841,0.0089999999999999976,0.10000000149011612,0.030819423496723175,3407413.0
199824,1.0925103425979614e+33,36.351417541503906,3.5037589073181152,94.212294122384449,0.087999999999999981,0.10000000149011612,-0.013472146354615688,6754332.5
199995,2.3395010828971862e+32,36.735336303710938,2.3813371658325195,29.353345093730002,0.028000000000000001,0.10000000149011612,0.2376929372549057,4007222.25
180328,2.2897084057331085e+32,60.705474853515618,4.8888201713562012,5.7584174716638543,0.014999999999999999,0.10000000149011612,-0.14624187350273132,2490214.0
199656,1.082057237625122e+33,49.8780517578125,2.5773763656616206,73.925113230871816,0.13,0.10000000149011612,-0.4126373827457428,1055433.5
199573,4.7093379497528073e+32,31.859832763671875,10.85004997253418,16.724836145108675,0.012,0.10000000149011612,0.28126910328865051,1802666.25
188186,2.7597403526306151e+32,48.886848449707031,5.156111240386962,9.4711673446535922,0.016,0.10000000149011612,-0.18759518861770633,4023561.0
199673,1.1624665260314941e+33,46.652191162109382,4.5981559753417969,49.401155633872882,0.075999999999999998,0.10000000149011612,-0.016090014949440956,4861552.5
